Node,1,2,3,AVG
5238,0.0,906.5076022029972,1459.6331865409488,788.713596247982
4535,0.0,1822.299128120986,0.0,607.4330427069954
3129,0.0,1817.8635152260658,7690.7604615645,3169.5413255968547
4908,0.0,906.2321877765615,0.0,302.07739592552053
3997,0.0,905.1875620428166,1453.3612671230094,786.1829430552752
1541,0.0,8695.586383241536,5284.545845326084,4660.044076189207
4409,0.0,905.4556038369137,0.0,301.8185346123046
5117,0.0,905.4577224094247,2198.278090170724,1034.578604193383
3940,0.0,1818.7529767091019,2196.6465360098164,1338.4665042396393
4631,0.0,907.4386724501503,0.0,302.4795574833834
4713,0.0,1817.217604838899,5031.456695900555,2282.891433579818
3628,0.0,3647.801537878669,726.8301466484158,1458.2105615090284
4352,0.0,1831.188827863123,1466.1875561107565,1099.1254613246265
1083,0.0,12612.711621072334,2286.469236308606,4966.3936191269795
1089,0.0,2840.474653551443,726.7334531870171,1189.06936891282
1093,0.0,6662.650217039723,6481.1523599464435,4381.267525662056
1118,0.0,4734.365092422993,0.0,1578.121697474331
1120,0.0,4348.253557427418,3683.962336992714,2677.405298140044
1224,0.0,2652.487019957473,3399.5631869876197,2017.3500689816974
1225,0.0,1785.088181565427,11900.49559980461,4561.861260456679
1226,0.0,5385.378442825648,4091.591317764813,3158.98992019682
1236,0.0,893.0447518385231,0.0,297.6815839461744
1778,0.0,893.0447518385231,726.7731830174149,539.939311618646
1848,0.0,1778.3755269356377,726.7879830370168,835.0545033242182
1157,0.0,2663.2197930413167,2179.364454453939,1614.194749165085
1852,0.0,2663.12827070884,3998.0784792452955,2220.402249984712
1857,0.0,2607.070079380541,727.2918414821287,1111.4539736208899
1890,0.0,2906.043540596316,710.1220427416306,1205.3885277793154
1891,0.0,1781.7982926844786,1417.552192140212,1066.45016160823
1894,0.0,893.0447518385231,726.6988540300812,539.9145352895348
1899,0.0,3809.950637413458,2992.264279541575,2267.4049723183443
2228,0.0,893.0447518385231,4558.488522812345,1817.1777582169561
2229,0.0,893.0447518385231,726.7095100441945,539.9180872942392
1158,0.0,16586.918913954567,3808.78964898661,6798.569520980393
2397,0.0,893.0447518385231,2101.501353995012,998.182035277845
2401,0.0,893.0447518385231,726.8133732928671,539.9527083771301
2403,0.0,893.0447518385231,1416.6202513503495,769.8883343962908
1545,0.0,1763.7329706541148,0.0,587.9109902180383
2521,0.0,1832.851992027192,0.0,610.950664009064
1021,0.0,906.9939417086322,3597.0898397124247,1501.3612604736857
4727,0.0,1817.4826806314807,2147.2081558646078,1321.5636121653627
1012,0.0,1812.109641771874,1456.9512914333638,1089.6869777350794
5040,0.0,1811.0728971278702,2272.4036923461977,1361.1588631580225
1016,0.0,905.3123883351672,2248.059633437101,1051.1240072574228
5226,0.0,905.3123883351672,1454.776280552676,786.6962229626143
5471,0.0,1810.4802052821808,2248.720306312128,1353.0668371981028
1018,0.0,905.1990870772767,0.0,301.73302902575887
1025,0.0,1812.2847206041868,2191.8722470198545,1334.718989208014
1795,0.0,4654.568635080061,9594.419757972526,4749.6627976841955
1793,0.0,4760.858689102589,7017.416796422791,3926.0918285084604
4265,0.0,905.9892298809951,0.0,301.99640996033173
1525,0.0,8262.91455645627,6817.412357305177,5026.775637920482
5517,0.0,906.4397231397434,0.0,302.14657437991445
1051,0.0,905.4755184185175,727.1865968982933,544.2207051056035
3048,0.0,1832.975377690235,0.0,610.9917925634117
3049,0.0,907.5898537845383,8487.505769256326,3131.6985410136217
3202,0.0,1810.7820594935542,5257.695255097219,2356.159104863591
4558,0.0,907.3824879071574,726.7322691854489,544.7049190308688
1947,0.0,906.2435433252208,0.0,302.08118110840695
1948,0.0,906.2435433252208,3665.0735653088595,1523.7723695446937
3250,0.0,905.77144062686,6009.357335078673,2305.0429252351773
3251,0.0,905.77144062686,727.1072030153625,544.2928812140741
2974,0.0,5640.674396238957,5912.00556880803,3850.8933216823293
2802,0.0,4805.485147904201,10543.155741634699,5116.2136298463
3590,0.0,1905.6386861313867,8251.65699822033,3385.765228117239
4349,0.0,905.1940025032501,6868.207208580294,2591.133737027848
2495,0.0,3761.6787085206442,726.7318745182596,1496.1368610129678
2496,0.0,908.8074397780848,727.1002963395483,545.3025787058777
3497,0.0,2886.261751117505,0.0,962.0872503725017
2823,0.0,3621.0400688907766,3729.23099250423,2450.0903537983354
1573,0.0,906.3316759416801,727.8805533729578,544.737409771546
1666,0.0,906.3316759416801,1459.5233375065707,788.6183378160836
4731,0.0,906.3316759416801,0.0,302.1105586472267
2048,0.0,905.8532175257862,726.863956470973,544.2390579989197
2049,0.0,905.8532175257862,726.828173312469,544.2271302794184
2763,0.0,5739.1625951323185,7554.550947828808,4431.237847653709
1197,0.0,21462.52355791446,7733.598296078743,9732.040617997734
2770,0.0,5459.411874481141,2279.113626566487,2579.5085003492095
1556,0.0,12637.59586532964,3840.405779749406,5492.6672150263485
2771,0.0,1810.8278206597927,0.0,603.6092735532642
1458,0.0,12611.389631825443,0.0,4203.796543941814
2773,0.0,11608.686549900536,2294.0344143282878,4634.2403214096075
3699,0.0,2719.4295046756056,2908.8247948081307,1876.0847664945788
2261,0.0,1811.3528876709297,0.0,603.7842958903099
4719,0.0,1812.8386002014738,3561.452050289819,1791.430216830431
2335,0.0,2715.974790853298,1453.126834812516,1389.7005418886047
2853,0.0,1810.6313866165688,2179.9181725206427,1330.1831863790705
2855,0.0,1810.6313866165688,6115.001848332624,2641.8777449830645
3162,0.0,905.1801046675777,0.0,301.7267015558592
4294,0.0,905.2067139383164,726.7186531674153,543.9751223685772
3110,0.0,1811.119675208914,726.7033269248942,845.9410007112693
5063,0.0,7604.050962728297,9959.189592202156,5854.413518310151
4053,0.0,908.1471230978431,1452.4341938951495,786.8604389976641
4456,0.0,908.1471230978431,2914.045715500744,1274.0642795328624
3432,0.0,909.0444656706203,1454.762204089588,787.9355565867362
3433,0.0,2732.100263149651,3656.8625144337534,2129.654259194468
3999,0.0,2856.567330345325,5267.135036488603,2707.9007889446425
4828,0.0,1819.8237879990834,0.0,606.6079293330278
5492,0.0,909.0444656706203,0.0,303.01482189020675
2973,0.0,3773.639321488988,1516.6695678604228,1763.4362964498039
2862,0.0,1904.0384011994454,3029.8902707085604,1644.6428906360018
4539,0.0,906.4994668845547,0.0,302.16648896151827
2372,0.0,905.6726304049449,5295.521013639897,2067.0645480149474
5594,0.0,1904.5253339053834,3748.4769379944755,1884.3340906332862
2644,0.0,1810.24597590536,0.0,603.4153253017867
3583,0.0,1811.0762868438878,3645.5510238967217,1818.87577024687
4475,0.0,905.6400891311753,728.871365351903,544.8371514943594
4242,0.0,905.3219642829171,1457.3529310764256,787.5582984531143
2352,0.0,5638.469724941066,6612.207125521608,4083.558950154225
4964,0.0,905.4309436528852,2921.3852096659634,1275.6053844396163
3522,0.0,1811.7016894491478,3048.172833589523,1619.9581743462238
4484,0.0,905.8316080861736,727.0527389432277,544.2947823431338
4485,0.0,2735.579128698584,3340.7363979635115,2025.4385088873653
4626,0.0,1811.7021979065503,1453.1619601923712,1088.2880526996405
4376,0.0,2715.4607404192184,2179.3474837647955,1631.6027413946713
5456,0.0,3809.246254424986,6918.656331397511,3575.9675286074994
1140,0.0,905.285101121225,726.6954335811066,543.9935115674439
2107,0.0,12556.076500077828,15344.96553249108,9300.347344189637
4370,0.0,1812.861480784593,5339.188241252628,2384.016574012407
2717,0.0,1784.199736997196,8406.75548097347,3396.985072656889
3975,0.0,2692.899722777521,1460.2047961869048,1384.368172988142
4540,0.0,2717.2927124409675,5934.695774860018,2883.9961624336615
4647,0.0,910.3058637436952,2862.768186253012,1257.6913499989025
4110,0.0,1804.197197157631,0.0,601.3990657192104
4832,0.0,1798.2860408802196,9322.060719913929,3706.782253598049
1557,0.0,8667.115310980134,3058.076875151351,3908.397395377162
1267,0.0,5728.620239345768,3022.0819119223543,2916.900717089374
4158,0.0,2855.9076068653862,3783.219161786507,2213.0422562172976
4464,0.0,1811.5725412688746,726.7602905558952,846.1109439415899
1680,0.0,910.192223514203,726.7887065935307,545.6603100359113
1681,0.0,1820.8462958358132,726.711154490817,849.1858167755435
1685,0.0,2743.525555215904,0.0,914.5085184053014
4260,0.0,910.192223514203,0.0,303.39740783806764
2298,0.0,1819.372108339729,0.0,606.4573694465763
3389,0.0,2749.0578259854406,4219.003699849165,2322.687175278202
4304,0.0,907.4946027644418,726.806992839972,544.7671985348046
4395,0.0,1904.4392351185347,2198.2621061495543,1367.5671137560296
2702,0.0,2722.508468477354,3023.500082689536,1915.3361837222967
3791,0.0,1814.356345548385,2914.7776915813192,1576.3780123765682
3792,0.0,2720.8699644973135,1456.9558958839068,1392.6086201270734
5075,0.0,1814.356345548385,1456.2656229696765,1090.2073228393538
2486,0.0,1827.652676113491,1382.0524046781604,1069.901693597217
3614,0.0,916.1981223543082,1305.686276868562,740.6281330742901
4733,0.0,1832.0965938126544,9170.603633983628,3667.566742598761
4286,0.0,907.876793245434,0.0,302.625597748478
4287,0.0,907.876793245434,4473.736111895554,1793.8709683803293
3965,0.0,1829.3043152431,696.5968639393516,841.9670597274838
3085,0.0,905.7141544261614,2184.9892512370207,1030.234468554394
4767,0.0,2716.1237688722745,727.7939897027533,1147.9725861916759
3847,0.0,906.6288692935292,3205.244520733847,1370.6244633424587
1577,0.0,1816.6223707061963,727.1943586863512,847.9389097975159
5433,0.0,905.3762844821002,726.6979331399726,544.0247392073576
3898,0.0,905.2662881973268,726.6718851054734,543.9793911009334
4559,0.0,2855.7311721466667,2979.7788514497247,1945.1700078654637
1198,0.0,1811.1567925993074,0.0,603.7189308664358
1941,0.0,2721.3189323838537,0.0,907.1063107946179
3006,0.0,1811.1567925993074,1453.1855086680043,1088.1141004224373
3007,0.0,1811.659148513126,0.0,603.8863828377087
1265,0.0,6743.661209631787,10025.91058012616,5589.857263252648
3009,0.0,1812.762840048479,1460.1340192042755,1090.9656197509182
1262,0.0,6779.608554798859,5378.35415801472,4052.6542376045268
3551,0.0,905.4353502837081,1453.8386828664327,786.4246777167136
3276,0.0,3756.982934921368,726.8023226115644,1494.595085844311
3083,0.0,905.3547597853881,2188.5422426094383,1031.2990007982755
5141,0.0,905.3547597853881,726.6923420214564,544.0157006022815
5321,0.0,1905.1741255511652,2248.3278097922866,1384.5006451144839
4628,0.0,2728.3041201814635,3731.076061614594,2153.1267272653527
5264,0.0,906.9735186696257,5367.848183211218,2091.6072339602815
2975,0.0,1810.3402100106512,3746.82163802434,1852.3872826783302
1626,0.0,1810.5710496714544,5315.09453289733,2375.2218608562616
4623,0.0,1816.4386480980388,2189.0612299634763,1335.166626020505
4624,0.0,1816.0542543016352,4950.065665435736,2255.373306579124
4602,0.0,9557.654299995496,8783.077552725654,6113.577284240383
4907,0.0,4699.301869936229,10824.479776455853,5174.5938821306945
1744,0.0,6746.663989566038,4546.258181280566,3764.307390282201
3611,0.0,1813.1063877668696,0.0,604.3687959222899
4928,0.0,905.2939991257714,6113.2500522346845,2339.5146837868188
2257,0.0,6793.2290269581545,10773.927119279286,5855.71871541248
5485,0.0,905.375860767598,1453.9804999431508,786.4521202369164
3892,0.0,906.7775930838045,1455.0376817877773,787.2717582905274
3596,0.0,905.3547597853881,1454.6737986391663,786.6761861415181
3406,0.0,5719.898161060704,3746.951878196836,3155.6166797525134
4569,0.0,2726.0943643095457,2181.6330014585105,1635.9091219226855
1822,0.0,3808.5201772540017,3740.9512924715973,2516.4904899085327
1248,0.0,1810.0666599280253,2187.508017239661,1332.5248923892289
1249,0.0,2857.195021008897,1456.322191933488,1437.8390709807952
1756,0.0,1810.1237766429228,2917.338029194574,1575.8206019458323
3638,0.0,1814.0736432325114,2186.827611005165,1333.633751412559
4947,0.0,1811.4420372021943,7540.9276942299675,3117.456577144054
1264,0.0,2856.5223318651906,2273.484488444322,1710.002273436504
4315,0.0,2715.894963041082,11569.153616070638,4761.682859703907
2464,0.0,6773.155128701521,6913.0565959809555,4562.070574894159
5020,0.0,1811.2662804266781,2188.3603010351326,1333.2088604872704
3830,0.0,905.1687491189185,726.7881803706115,543.9856431631766
4868,0.0,905.2362044676701,726.7646976728432,544.0003007135044
2467,0.0,2717.0097558963926,3811.037278630144,2176.015678175512
2695,0.0,906.6661561697236,0.0,302.22205205657457
3452,0.0,4744.555002486607,7442.962746702754,4062.505916396454
3825,0.0,905.450095548385,0.0,301.8166985161283
4307,0.0,1814.5719314871087,3306.2033477818527,1706.925093089654
4256,0.0,1813.5268820388615,3463.982738974605,1759.1698736711558
2433,0.0,905.2067139383164,0.0,301.73557131277215
1281,0.0,4696.208330355605,1453.140385052685,2049.7829051360964
3493,0.0,905.3533191560805,3029.4542950200225,1311.602538058701
5527,0.0,905.353403898981,2179.9846739420536,1028.4460259470115
1287,0.0,905.1690880905203,3763.7147092872156,1556.2945991259119
1288,0.0,2856.0703132342346,2182.464367892945,1679.5115603757265
4645,0.0,1905.0512483455248,5301.751756114411,2402.267668153312
5480,0.0,905.3829791712351,726.6953678032417,544.0261156581589
1298,0.0,1810.299872390041,2188.3257676560615,1332.8752133487008
2957,0.0,1810.6154549512858,0.0,603.5384849837619
1302,0.0,905.4110290712813,726.9628863797782,544.1246384836865
3118,0.0,3729.3831891623067,2179.3601131148557,1969.581100759054
1315,0.0,905.2660339686256,1516.4786804964915,807.248238155039
1511,0.0,1815.659013413975,3594.3945916982652,1803.35120170408
2971,0.0,1815.5024085339587,1458.9173918151387,1091.4732667830324
1332,0.0,2857.4868755580183,4545.721039235816,2467.7359715979446
1333,0.0,5742.290625073423,1453.1443317245787,2398.478318932667
1375,0.0,4695.643942638662,12276.10398172266,5657.24930812044
1376,0.0,8724.402189621936,7573.535097416763,5432.645762346233
4577,0.0,1818.8350078367296,4484.311613902252,2101.0488739129937
1669,0.0,5772.303848637065,6938.703253948609,4237.002367528558
5039,0.0,2818.240319790949,726.7888381492604,1181.6763859800697
5476,0.0,1814.2483830932222,1455.4614227934444,1089.903268628889
5503,0.0,906.8364893996114,3842.8099607113954,1583.2154833703355
2935,0.0,1830.3534323505685,3727.843079554901,1852.7321706351565
3838,0.0,2719.606447851728,2807.5860829449875,1842.397510265572
4724,0.0,2721.752392319613,3029.8176519457143,1917.190014755109
1559,0.0,905.2660339686256,726.8021910558346,544.02274167482
4821,0.0,1903.8248490903322,0.0,634.6082830301108
3100,0.0,3633.542358478744,2247.8344758055587,1960.4589447614344
4790,0.0,905.362047674826,0.0,301.78734922494203
1370,0.0,1810.4793578531765,3438.158678105324,1749.5460119861666
2045,0.0,1810.593421797171,0.0,603.531140599057
3018,0.0,4673.779850610197,2979.722808708832,2551.167553106343
3133,0.0,5750.110699926185,6121.198123205932,3957.1029410440387
1378,0.0,2717.105345888091,3004.8804740288406,1907.3286066389774
3132,0.0,905.206629195416,2181.7717269755785,1028.9927853903316
1387,0.0,905.2717117429552,727.2700690088477,544.1805935839343
5487,0.0,1810.6905371610771,0.0,603.5635123870258
3815,0.0,1810.7015537381346,726.6864220136157,845.79599191725
4688,0.0,905.2290013211325,2084.1318536566864,996.4536183259397
5431,0.0,905.2290013211325,726.7454247584284,543.9914753598537
3564,0.0,1810.4790188815746,2919.9936131562004,1576.8242106792584
2887,0.0,3787.7727424246573,0.0,1262.5909141415525
3618,0.0,1811.013238125959,3029.8084430446283,1613.6072270568627
5286,0.0,905.1747658648499,726.7082602647615,543.9610087098705
5176,0.0,1905.318357967717,4518.769611540063,2141.3626565025934
1426,0.0,905.2009514210863,2187.3811317382742,1030.8606943864536
5134,0.0,905.2010361639868,2189.175683448397,1031.4589065374614
1428,0.0,1811.8604976445754,1453.504136645566,1088.4548780967136
2679,0.0,3636.6907267159545,6858.2053553333635,3498.298694016439
2949,0.0,3756.5626101351772,2912.5696602124526,2223.0440901158768
4339,0.0,1820.5305437887673,0.0,606.8435145962558
4937,0.0,905.2354417815661,0.0,301.74514726052206
3762,0.0,906.3409976607287,727.7228180529345,544.687938571221
1454,0.0,3758.6049140358223,5988.7946482889165,3249.1331874415796
5232,0.0,906.367522188567,0.0,302.122507396189
5233,0.0,906.367522188567,0.0,302.122507396189
5234,0.0,906.367522188567,0.0,302.122507396189
5397,0.0,905.306202103435,1462.9336566900263,789.413286264487
5475,0.0,905.306202103435,0.0,301.7687340344783
1447,0.0,905.3327266312732,726.7332558534224,544.0219941615652
4661,0.0,905.2566275066765,6873.870288080746,2593.0423051958073
5253,0.0,905.2566275066765,4388.706249944627,1764.654292483768
1456,0.0,2856.3476767473803,726.6589268660887,1194.335534537823
1457,0.0,905.1689186047194,0.0,301.72297286823976
2811,0.0,2856.3476767473803,1516.7120603611465,1457.6865790361755
4179,0.0,7506.730859974624,0.0,2502.2436199915414
5386,0.0,1810.7151126022052,726.7646976728432,845.8266034250161
1460,0.0,905.1743421503477,0.0,301.72478071678256
1461,0.0,3868.3635797163306,3806.4295391941014,2558.264372970144
4651,0.0,1905.7651225388456,2272.58425258534,1392.7831250413954
1536,0.0,1817.3952259582247,1453.2239229411043,1090.206382966443
1544,0.0,908.6011755584098,0.0,302.86705851946994
1927,0.0,6638.597131149949,3743.5903004112693,3460.7291438537395
3693,0.0,905.5154323246255,3406.798094347653,1437.4378422240927
1469,0.0,3627.797806743601,2196.8614322944354,1941.5530796793455
1470,0.0,3729.6455531820743,2997.001338260005,2242.215630480693
2669,0.0,1813.0977439910246,2922.0053633762136,1578.3677024557462
4917,0.0,1813.8178891589782,2909.324180358429,1574.3806898391358
5138,0.0,905.3698440216667,1516.528145450894,807.2993298241869
3277,0.0,1810.5990148286,726.7646976728432,845.7879041671478
2391,0.0,8695.1188566598,4458.168464610355,4384.429107090052
1486,0.0,905.3045919883266,1453.2058998061225,786.170163931483
1487,0.0,1811.3444133808855,2092.626670240959,1301.323694540615
1491,0.0,2855.6020239663935,729.8100154839848,1195.1373464834594
1493,0.0,905.1697660337238,726.7733145731447,543.9810268689562
3391,0.0,905.2905246668532,3161.168089023591,1355.4862045634816
4975,0.0,906.5312454722203,726.8576417959429,544.462962422721
5427,0.0,906.5312454722203,1454.1757286461655,786.9023247061286
3808,0.0,905.1711219201309,0.0,301.7237073067103
3740,0.0,2716.675190925449,726.6812255622888,1147.7854721625793
1530,0.0,1810.3263121749787,1453.1599868564242,1087.8287663438011
3845,0.0,1817.2318416461733,3026.2117093920547,1614.4811836794095
4206,0.0,906.0466855674947,0.0,302.01556185583155
1663,0.0,2718.7560528457952,2929.905021838897,1882.8870248948976
3644,0.0,1905.4337777981186,4588.555058633895,2164.662945477338
5307,0.0,1810.5347797100653,1457.6977386442163,1089.4108394514271
3238,0.0,905.2120527410442,0.0,301.7373509136814
1552,0.0,905.2096799398319,0.0,301.73655997994393
3549,0.0,2721.4829098962086,6024.137884432513,2915.206931442907
4149,0.0,2725.346677698948,2188.367207710947,1637.904628469965
5111,0.0,1905.1536177692583,0.0,635.0512059230861
2709,0.0,905.2082393105243,726.7729856838203,543.9937416647815
4508,0.0,905.2084087963252,0.0,301.73613626544176
1563,0.0,1810.2402133881299,7434.011037068906,3081.417083485679
1564,0.0,7683.2950658461505,9138.333276576564,5607.209447474238
2580,0.0,905.1997650204802,2996.907933691851,1300.7025662374438
1703,0.0,8621.779723587626,12907.86307801001,7176.5476005325445
1705,0.0,11654.589067296998,16147.556650592041,9267.381905963013
4452,0.0,912.1757158419417,1462.4150640031776,791.5302599483731
4071,0.0,1823.4128193185911,1455.2533016289099,1092.8887069825003
2806,0.0,1816.0888294050153,15977.514160490791,5931.200996631936
3639,0.0,4744.697370559349,726.8021910558346,1823.8331872050612
3688,0.0,1817.3301434106857,2186.305268980017,1334.5451374635675
1590,0.0,3623.443377547304,4473.882138755625,2699.10850543431
2985,0.0,1810.8805307438674,1453.1598553006945,1088.013462014854
2146,0.0,1817.117099758975,727.104900790091,848.0740001830221
2148,0.0,2722.51914608281,21058.825084198437,7927.114743427082
5029,0.0,911.8203041174892,726.9041467464251,546.2414836213047
5379,0.0,911.8203041174892,3673.1408915491656,1528.3203985555517
3521,0.0,905.2841689493201,0.0,301.7613896497734
4063,0.0,905.2007819352855,2180.855309761832,1028.685363899039
4263,0.0,905.8578783853105,1465.5685864020747,790.4754882624617
1707,0.0,906.2566784747893,727.277501907581,544.5113934607901
3548,0.0,906.6511566763454,0.0,302.21705222544847
1624,0.0,1814.5793888623475,3729.791091023829,1848.123493295392
2886,0.0,905.2083240534248,6844.33773696643,2583.1820203399516
5248,0.0,905.2083240534248,2912.0113376952063,1272.4065539162104
3971,0.0,1904.2407672457002,0.0,634.7469224152334
4396,0.0,905.3043377596252,726.7460167592125,544.0167848396126
2012,0.0,1810.3880050065002,2248.9863119977717,1353.1247723347572
3604,0.0,1817.2315026745714,6612.341312365998,2809.8576050135234
3248,0.0,1828.7406054693618,9009.023499090323,3612.5880348532282
2594,0.0,905.4146730160004,2997.029754297641,1300.814809104547
3241,0.0,905.4146730160004,2180.1498421608103,1028.521505058937
5243,0.0,1811.8047368160849,2182.623024103077,1331.4759203063875
5499,0.0,2840.85955580525,5313.150073433107,2718.003209746119
1667,0.0,905.1626476300867,1453.1042072269915,786.088951619026
1668,0.0,1905.4334388265167,2247.726139662073,1384.3865261628632
4664,0.0,2857.6294978594615,2165.2748357929777,1674.3014445508131
4502,0.0,905.2401026410904,1456.460983228421,787.2336952898371
2785,0.0,1813.319770390182,1456.6260856693127,1089.9819520198316
5009,0.0,906.2042226194158,0.0,302.0680742064719
1701,0.0,4534.098975241122,8379.46385016047,4304.520941800531
5222,0.0,905.2356960102675,3347.231962122101,1417.489219377456
3300,0.0,3807.5507184729486,5993.918480852942,3267.1563997752964
2646,0.0,1810.4483419516148,2248.3003804226246,1352.916240791413
1709,0.0,1905.885118485871,4563.468038740786,2156.451052408886
4040,0.0,905.1624781442858,5305.063276944791,2070.075251696359
4941,0.0,1816.2557729188854,726.659387311143,847.6383867433428
3836,0.0,1821.7474518391105,0.0,607.2491506130368
4580,0.0,1811.2523825910057,2977.6505428531136,1596.3009751480397
4743,0.0,905.2247641761105,4561.650991000868,1822.2919183923261
5218,0.0,905.3204389107092,726.7319402961244,544.0174597356112
2204,0.0,2720.755815810419,2170.895488570571,1630.5504347936633
3763,0.0,1810.2025875403338,1453.2519443115505,1087.8181772839614
3372,0.0,1810.308177194284,726.6768184453407,845.6616652132083
2542,0.0,905.948129574281,0.0,301.98270985809364
3386,0.0,905.948129574281,2180.9265471895155,1028.9582255879322
4863,0.0,1811.650165765679,726.6781997805035,846.109455182061
3744,0.0,1815.8195164674116,728.8351217483447,848.2182127385854
4384,0.0,2725.8098823927626,0.0,908.6032941309209
4758,0.0,906.2025277614069,0.0,302.0675092538023
2028,0.0,4758.855366936147,2247.9430092826387,2335.5994587395953
1743,0.0,905.3739964237883,726.7884434820711,544.0541466352864
2011,0.0,1810.1224207565158,7586.863008402216,3132.3284763862443
5059,0.0,905.1931550742457,0.0,301.73105169141525
2900,0.0,905.213917084854,0.0,301.737972361618
3895,0.0,905.1697660337238,6104.435818338471,2336.5351947907316
1758,0.0,905.2743387728689,2179.4425985574367,1028.2389791101018
5115,0.0,905.8143205344835,1456.459009892474,787.4244434756524
5116,0.0,905.8143205344835,728.0315793507616,544.6152999617484
2750,0.0,905.2775590030857,3823.993873568252,1576.4238108571126
5213,0.0,905.8686407336667,1516.750079967057,807.539573566908
2448,0.0,905.848556666262,726.7556203274875,544.2013923312498
2964,0.0,1819.7683661421945,727.4466167982316,849.071660980142
3602,0.0,2856.479621443368,0.0,952.1598738144561
2965,0.0,2821.3647905302346,0.0,940.4549301767448
5252,0.0,909.7357135095234,733.1427167868618,547.6261434321284
4547,0.0,1925.9476611938455,726.7899563729637,884.2458725222697
4383,0.0,2714.9555879896857,5408.49443082282,2707.816672937502
3533,0.0,905.369505050065,704.3042537029407,536.5579195843352
5024,0.0,2717.9425210015547,2931.5578880280314,1883.166803009862
5432,0.0,905.1825622116905,2930.601214760968,1278.5945923242195
1792,0.0,905.1859519277082,1466.2207081546649,790.4688866941243
1797,0.0,905.3735727092861,726.684251344074,544.0192746844533
5539,0.0,905.3735727092861,0.0,301.79119090309536
4059,0.0,905.278575917891,726.7497660975116,544.0094473384676
3385,0.0,3649.2964026424606,3526.62859083464,2391.9749978257
2190,0.0,2857.7733913044117,1453.2402358515988,1437.004542385337
4221,0.0,905.1763759799583,1453.777114784889,786.3178302549491
5031,0.0,905.8370316318019,1457.7391786991016,787.8587367769678
2868,0.0,1905.0861624205068,1459.3021923247866,1121.4627849150977
2465,0.0,1810.736976270519,1453.1385432724678,1087.958506514329
2466,0.0,5780.824577790679,6887.0417135256075,4222.622097105429
4676,0.0,905.3658611053459,5329.036348695868,2078.134069933738
4759,0.0,905.3658611053459,726.7312167396105,544.0323592816521
3772,0.0,1810.4059705013938,11267.810351179507,4359.4054405603
3304,0.0,905.9198254455334,726.9699246113222,544.2965833522852
3212,0.0,1810.4120719902257,4345.125520224236,2051.8458640714875
4496,0.0,905.3348452037842,2190.568661293323,1031.9678354990358
2623,0.0,1811.6793173234312,2183.9794952329853,1331.886270852139
2628,0.0,1810.4476640084113,1454.9032318319275,1088.4502986134464
2630,0.0,1811.0930659381752,726.718126944496,845.9370642942237
4368,0.0,1811.124251325538,2922.9815068912867,1578.0352527389416
2345,0.0,905.5211948418556,726.718126944496,544.0797739287839
3750,0.0,905.5211948418556,1453.2795710148073,786.266921952221
2751,0.0,905.6361909577549,0.0,301.87873031925164
4277,0.0,905.3152695937822,1454.1513908361535,786.4888868099785
2517,0.0,1811.0805239889098,1453.1885344497896,1088.0896861462331
5434,0.0,905.350353154565,4544.490466939321,1816.6136066979618
3785,0.0,2716.643412337783,1454.5626340474903,1390.4020154617576
3481,0.0,2719.6852587491385,3784.1778741673825,2167.9543776388405
4706,0.0,1934.8966809662916,1516.7121919168762,1150.536290961056
4741,0.0,1810.2947878160144,726.6916184649425,845.6621354269856
5124,0.0,4765.966143712211,6076.466543961301,3614.144229224504
3292,0.0,2817.9171951115645,2182.9340218483103,1666.9504056532915
3293,0.0,1810.1242851003256,2182.9340218483103,1331.0194356495451
4363,0.0,1813.482307273229,726.7198371689834,846.7340481474042
5393,0.0,1813.0433390489409,727.3845882716336,846.8093091068581
5394,0.0,905.6079715719079,1453.1185468015392,786.2421727911491
5249,0.0,1811.1337425303873,2247.7585023716024,1352.9640816339966
4819,0.0,2855.648547818736,3056.8210441547353,1970.8231973244904
5395,0.0,1811.7779580595452,2189.111155362933,1333.6297044741593
1910,0.0,1810.0892015395427,4592.932707098527,2134.3406362126902
1911,0.0,2819.431127027956,3030.8690453382296,1950.1000574553952
5526,0.0,2819.431127027956,3030.8690453382296,1950.1000574553952
5054,0.0,905.6961889312677,0.0,301.89872964375587
2149,0.0,905.362047674826,726.7464772042667,544.0361749596976
4895,0.0,1818.2377398744163,0.0,606.0792466248055
2722,0.0,905.366454305649,0.0,301.788818101883
1951,0.0,3629.301484769039,5985.10720696065,3204.8028972432294
4487,0.0,905.638309530266,1465.6230504742095,790.4204533348252
5179,0.0,905.638309530266,0.0,301.8794365100887
3799,0.0,1813.9541557428886,1458.5233824044049,1090.825846049098
2966,0.0,905.4338249115002,3785.6108449541657,1563.6815566218886
1959,0.0,905.162901858788,2771.3366909345687,1225.4998642644523
1960,0.0,1905.1066702024136,3663.543572171353,1856.216747457922
1967,0.0,1810.775110575718,8112.863664173614,3307.8795915831106
1970,0.0,3626.0134602319004,2194.0658072584433,1940.0264224967814
1976,0.0,12585.359663554163,10006.298580817762,7530.552748123974
1977,0.0,9662.75752969734,3768.332315402993,4477.029948366778
1978,0.0,4534.854881913063,2996.979763120319,2510.6115483444605
1979,0.0,6717.899706869107,3795.943889750853,3504.614532206653
1980,0.0,7651.116491690423,3745.9510679824266,3799.0225198909498
1981,0.0,5643.540570617697,6076.017149588324,3906.5192400686738
