layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
2,1072,5.0,5.0,1.0,4241.400908730112,3664.656968902776,15.813027042744984,-20176.921066294915,-192585.57905542,29025.88235294117,13.153341044116411,1.0,0.7,2.404,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1072,15.0,9.0,1.0,1027.8423254325166,712.3941700761601,307.8711018711019,-11143.317541634486,-183256.2163894029,14916.378378378378,51.08108108108108,5.078395061728396,0.0571428571428571,1.64,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1591,10.0,6.0,1.0,7983.993155656059,5068.803175663753,41.98412242945958,-12281.331312200457,-183489.3521822877,29961.071428571428,23.620079662552072,2.6666666666666665,0.2444444444444444,3.269,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1591,11.0,6.0,1.0,526.7696562945928,351.5317380220393,158.6970625798212,-6347.708438024111,-81712.86450303416,7883.508474576271,27.401071698930465,2.683333333333333,0.0727272727272727,1.249,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4749,3.0,3.0,1.0,4597.536586758555,2344.018097218063,24.778823529411767,-19577.139129372325,-187894.177271114,22238.5,10.392304845413264,1.0,0.0,2.453,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5904,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.03,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4222,2.0,2.0,1.0,1966.667490088855,1003.0626123631118,34.646107178968656,-16611.715728752533,-166443.1778995208,17637.0,5.656854249492381,1.0,0.0,1.457,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4222,3.0,3.0,1.0,952.5378128058188,706.0735757361593,62.7788844621514,-15345.901923788648,-235062.48188878965,16113.5,7.794228634059948,1.0,0.3333333333333333,1.474,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2251,11.0,9.0,1.0,9396.555471855238,7024.692881130743,34.48853994738259,-11456.668760482313,-163478.34584448973,31596.938271604937,36.66666666666666,2.2203924162257493,0.4727272727272727,3.472,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2251,18.0,12.0,1.0,2138.9209640343347,1349.735068202507,134.02391152947143,-12263.0735931288,-185437.879412557,20159.28571428572,75.7153638737252,2.9164009864804505,0.0980392156862745,1.89,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1673,46.0,27.0,8.0,15644.912229669642,12194.403745802716,82.25427276623596,53503.39116499157,2924946.5174750565,34494.987525987526,1610.0510542207826,5.407224722551862,0.3942028985507246,6.762,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1673,34.0,25.0,2.0,6783.715445365083,5121.264414070395,149.51275860742464,-4994.436908893822,-42461.863912169545,31583.05702364395,390.125173852573,3.903633626110754,0.2816399286987522,4.711,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4851,3.0,3.0,1.0,8295.475674117137,5558.010097123271,15.224123182207014,-23878.50842277304,-201875.88876100452,29477.5,7.794228634059948,1.0,0.3333333333333333,3.317,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4851,1.0,1.0,1.0,19.0,9.055385138137416,11.22222222222222,-48.0,-193.18866539712488,56.5,2.0,1.0,0.0,1.016,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3381,2.0,2.0,1.0,6611.877099125559,3316.325159549889,15.277224736048264,-23334.73088065451,-196323.6467701826,26983.0,5.656854249492381,1.0,0.0,1.706,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3381,2.0,2.0,1.0,28.0,13.691680412292468,25.538461538461537,-153.0857864376269,-2146.7554687276,175.5,5.656854249492381,1.0,0.0,1.036,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,5602,8.0,6.0,1.0,278.0009810540867,179.67249620600586,179.10000000000002,-5403.085786437627,-77810.3790295173,6060.5,29.39387691339813,2.25,0.0,1.239,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1202,10.0,8.0,1.0,9588.274610103044,6690.962298002926,22.75192731277533,-12476.331312200457,-164439.2429446822,30889.516129032258,32.8462504809235,1.5,0.3777777777777777,3.831,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1202,18.0,11.0,3.0,927.7741188587672,780.7091948416661,219.16411204219224,-10463.908116907962,-139450.30398141505,14651.6875,174.43373506775433,3.372698982182589,0.2549019607843137,1.562,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2589,3.0,3.0,1.0,5904.396835589711,4953.027659592803,15.81893984514592,-23675.266753022264,-202007.94210344207,29038.6,6.235382907247959,1.0,0.6666666666666666,3.275,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2589,2.0,2.0,1.0,122.57019287833828,131.09873865355746,50.67479674796749,-3051.1715728752533,-23500.161659748945,3183.0,2.8284271247461903,1.0,1.0,1.096,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4366,6.0,6.0,1.0,8166.645412326284,6889.451984195391,15.710413694721824,-20214.54592314942,-196936.74465569487,30981.2,17.636326148038883,1.0,0.6666666666666666,4.16,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4366,14.0,13.0,1.0,3555.382046149614,2699.5915181821265,49.257558743463,-18937.616796585164,-288702.6026418752,28005.222222222223,67.70424061704601,1.17260101010101,0.3846153846153846,3.217,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1050,5.0,5.0,1.0,5124.488237984569,4911.301078233328,15.788892206628846,-20276.27516826116,-194299.7815451577,28896.263157894737,11.768778828946262,1.0,0.9,2.769,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1050,16.0,10.0,3.0,1421.3167543704217,1011.8310837044352,127.59284201785492,-11030.0,-128952.19484130396,16714.122448979593,154.88706906947164,2.692744370639923,0.225,1.556,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4706,2.0,1.0,3.0,14.0,7.211102550927978,243.3333333333333,-173.79289321881345,-642.9238685090074,188.5,6.0,4.0,0.0,1.033,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4706,2.0,1.0,2.0,8.5,5.841619252963779,5.5,2.2071067811865475,16.100505063388333,10.5,4.0,2.0,0.0,1.038,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2499,8.0,5.0,2.0,159.02248919877238,132.33233032645114,291.0214285714286,-3495.7573593128814,-8057.064254236182,3833.5757575757575,37.94539598181461,2.7,0.1785714285714285,1.125,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2499,2.0,1.0,2.0,61.99999999999999,32.302660734245606,93.80645161290325,-705.0857864376269,-8358.803432455457,745.5,4.0,2.0,0.0,1.056,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,350,1.0,1.0,1.0,5.0,2.23606797749979,4.0,-2.0,0.0,6.5,2.0,1.0,0.0,1.012,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,350,3.0,3.0,1.0,202.1667180973009,124.77088478437727,61.93749999999999,-2882.0,-10105.213876938393,3039.5,10.392304845413264,1.0,0.0,1.12,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,350,3.0,3.0,1.0,187.484127975438,143.54062304149355,33.26271186440678,-1843.6698729810776,-20143.374869348703,2037.0,7.794228634059948,1.0,0.3333333333333333,1.1,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4658,3.0,3.0,1.0,4989.515485634492,3342.561094558748,15.287481146304676,-21714.99880382989,-193059.9474910858,27013.0,7.794228634059948,1.0,0.3333333333333333,1.894,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4658,5.0,4.0,1.0,213.53335573014724,124.202612970392,120.50442477876106,-4292.7639320225,-49858.30672538341,4605.0,16.0,1.5,0.0,1.125,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6179,1.0,1.0,1.0,13.8,8.06225774829855,44.5,-176.0,-1560.3864777937677,183.5,2.0,1.0,0.0,1.017,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4268,2.0,2.0,1.0,9480.298999655322,4759.001984491145,15.669166166766647,-24831.488239967483,-199848.05404774545,28503.0,5.656854249492381,1.0,0.0,2.158,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4268,2.0,2.0,1.0,125.47276052328058,67.16371611729647,70.42424242424244,-2286.5,-23447.11852834561,2360.5,5.656854249492381,1.0,0.0,1.046,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3451,12.0,10.0,1.0,8793.464199870294,5985.348784817895,21.9255276814283,-8890.880799123197,-139676.74581842043,30354.0,47.434164902525694,1.4190476190476191,0.3333333333333333,3.564,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3451,9.0,7.0,2.0,872.681621795839,627.0220056215792,100.86409825468648,-14371.5,-202079.28222128496,16434.9,59.26482936784684,1.3828571428571428,0.25,1.451,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,205,3.0,2.0,2.0,58.79057591623037,30.53750362412004,7.017857142857142,-25.901923788646688,130.6363574003962,84.0,11.31370849898476,1.5,0.0,1.052,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,205,6.0,6.0,1.0,8700.697211541301,5848.020832815587,15.640057636887608,-19404.72015776361,-182416.07718815724,30064.5,22.0454076850486,1.0,0.3333333333333333,2.843,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,205,45.0,18.0,2.0,3881.187991098153,3384.566527326009,455.2461647550893,1902.4787137637484,-103591.72645110152,26960.77640342531,287.7406547838845,10.872209308633522,0.0616161616161616,2.662,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1762,1.0,1.0,1.0,1579.3352325008598,799.0006257819828,29.15894868585732,-11614.0,-92093.95408281118,12050.0,2.0,1.0,0.0,1.284,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1762,1.0,1.0,1.0,13.782608695652174,7.071067811865476,96.0,-334.0,-1556.796811545324,341.0,2.0,1.0,0.0,1.009,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4850,10.0,8.0,1.0,6779.247787722289,4365.342098953883,33.252015173067804,-11327.993589860624,-153514.2322419406,29154.28947368421,35.727500523109775,2.1666666666666665,0.2666666666666666,2.521,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4850,27.0,13.0,3.0,1496.7148942564077,1212.1221056675347,324.78317668057,-5415.4211616751145,-39094.98853928488,13796.909574468084,262.5339968607795,7.1388950313133535,0.0712250712250712,1.757,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4316,4.0,4.0,1.0,7406.664782527512,4345.703913058916,14.90493862403654,-20958.0,-189998.0508072625,28282.85714285714,13.714285714285714,1.0,0.1666666666666666,2.231,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,2477,17.0,12.0,3.0,3621.8803907158017,2300.883167750645,73.69579145416803,-10843.214968428534,-46734.63128178635,22500.952229299364,216.05403194540696,2.313931637806638,0.1544117647058823,2.332,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2477,17.0,14.0,2.0,3398.0504545185568,2315.7371575454194,102.83895228719636,-17007.89962686697,-216936.5357031982,27238.35542168675,171.66543769680925,2.3158818816232385,0.2205882352941176,2.42,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3544,2.0,2.0,1.0,26.40681137724551,30.270189206589595,236.1428571428572,-2467.7928932188133,-4064.022853733477,2495.5,2.8284271247461903,1.0,1.0,1.029,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3544,5.0,4.0,2.0,77.37569431582133,73.38835260476984,41.0,-566.1458980337502,-5059.705117056003,693.6666666666666,21.33333333333333,1.25,0.5,1.093,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5050,2.0,2.0,1.0,4090.48116581321,4109.003107354542,14.858698767555174,-24135.017677218988,-207126.483422724,27976.5,2.8284271247461903,1.0,1.0,3.204,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5050,1.0,1.0,1.0,52.41484716157205,29.017236257093817,151.6896551724138,-2197.0,-22108.9990117189,2215.5,2.0,1.0,0.0,1.074,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5397,1.0,1.0,1.0,25.98039215686274,14.0356688476182,112.78571428571428,-787.0,-3104.366924290633,798.0,2.0,1.0,0.0,1.015,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5397,2.0,2.0,1.0,230.7314519326036,124.10318715798448,72.45528455284553,-4388.585786437627,-43185.79262540591,4521.0,5.656854249492381,1.0,0.0,1.08,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,893,4.0,4.0,1.0,4790.049369488861,3638.809816038123,15.937611408199643,-21608.5,-200274.9878670908,28644.83333333333,10.666666666666666,1.0,0.5,2.483,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,893,13.0,11.0,1.0,1917.617172159692,1279.4920941466885,122.03948516579406,-17038.35281415856,-262813.221654498,22155.033333333333,63.23697933610963,2.1666666666666665,0.1538461538461538,1.871,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2558,6.0,6.0,1.0,2344.644466001937,2218.4887249499484,32.45693779904306,-17603.139032073464,-186548.9602413338,21463.166666666668,16.32993161855452,1.0,0.8,2.291,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2558,71.0,38.0,2.0,12474.958949261814,10854.673397010947,399.8358987876663,34970.35229954636,429791.6889760719,36445.2918022121,757.4568826289661,12.09332349872037,0.2370221327967807,7.876,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4801,1.0,1.0,1.0,41.13103448275862,23.021728866442675,228.0,-2620.0,-4303.174291901654,2635.0,2.0,1.0,0.0,1.018,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4801,3.0,3.0,1.0,129.12443373493977,114.49099623268248,19.37209302325581,-746.8038475772935,-7136.586291661672,892.1,6.235382907247959,1.0,0.6666666666666666,1.064,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4881,1.0,1.0,1.0,8.142857142857142,5.0990195135927845,911.0,-2275.5,-5886.30011307443,2281.5,2.0,1.0,0.0,1.017,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4881,5.0,4.0,1.0,524.3578706154101,292.83213601498727,105.4014598540146,-10261.7917960675,-136990.3117348192,10981.0,16.0,1.3333333333333333,0.0,1.385,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2579,3.0,3.0,1.0,8295.475674117137,5558.010097123271,15.224123182207014,-23878.50842277304,-201875.88876100452,29477.5,7.794228634059948,1.0,0.3333333333333333,2.566,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2579,2.0,2.0,1.0,264.65872849663424,134.122363164057,18.541353383458645,-1154.9289321881345,-5311.748585488002,1303.0,5.656854249492381,1.0,0.0,1.1,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1170,38.0,25.0,1.0,8229.766331383562,6085.610041866884,110.94447030244908,9541.322070014849,-28672.50645760873,26460.282707622297,199.94311717861208,4.340734076210363,0.2503556187766714,5.047,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1170,35.0,27.0,1.0,7069.506313191431,5525.819722049142,97.50305672004863,-3985.045481409856,-192503.2522385853,30501.96598202824,214.31627386593595,2.5770114574863934,0.3092436974789916,4.801,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5498,2.0,2.0,1.0,7052.107013781239,3541.009262075963,15.338646616541354,-23613.60956031097,-198172.7586116926,27274.0,5.656854249492381,1.0,0.0,1.975,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5498,1.0,1.0,1.0,723.4096719775071,387.0012919875074,64.9095607235142,-12556.5,-189940.2661003245,12755.0,2.0,1.0,0.0,1.153,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,834,43.0,27.0,3.0,6002.764163052077,5072.588408273842,116.76116488506058,9719.451034835056,335026.91784361645,24834.26109215017,648.5702673276983,4.0268709439053545,0.2978959025470653,4.897,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,834,8.0,6.0,1.0,642.0970581506947,424.5748572969191,194.9501811594203,-11968.171572875252,-193192.0148540684,13130.448275862069,28.380294950867164,2.083333333333333,0.0357142857142857,1.456,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4497,8.0,6.0,1.0,11631.71308770906,6714.790780546956,80.4821140472879,-16554.166955517227,-181471.4448583453,31180.5,25.719642299223366,5.2,0.1428571428571428,3.437,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4497,12.0,8.0,1.0,948.3086194860364,575.8441210796394,154.86266833683092,-12858.87564434702,-185452.9893828589,15876.641791044776,44.57938871241757,2.3976237717309146,0.0151515151515151,1.393,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2470,6.0,4.0,2.0,8772.219059525862,5594.13776179482,34.24857590430077,-18735.995412892225,-171353.594105035,29520.473684210527,25.26315789473684,2.25,0.2666666666666666,2.371,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2470,19.0,13.0,1.0,2446.287744736437,1633.5400403981532,177.40921823049047,-9238.052111621051,-143149.87300553103,18400.168316831685,79.3578265876876,4.709087836636155,0.1812865497076023,2.073,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2528,17.0,15.0,1.0,11296.842522515444,8357.523475385959,23.0314430095452,-1590.35322904921,-91243.41199442884,32141.21282051282,81.03472847449365,1.4666666666666666,0.4338235294117647,5.284,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2528,28.0,23.0,3.0,5797.865892298422,4491.0360710693285,87.77113044910229,-9853.93922246763,20372.737537759967,30139.16929133858,492.46014878363127,2.2174023759484074,0.3439153439153439,4.197,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3053,5.0,5.0,1.0,4274.969399189955,3447.0470204715416,15.768468468468468,-19409.511236238668,-186088.14844641768,27980.75,13.975424859373684,1.0,0.6,2.281,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,3982,1.0,1.0,1.0,1113.7781523937963,575.0008695645598,41.05913043478261,-11792.5,-133233.09066875037,12093.5,2.0,1.0,0.0,1.44,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,5127,3.0,3.0,1.0,197.8833135559281,115.38233045631549,117.70707070707071,-5723.901923788648,-24917.84570243628,5888.5,10.392304845413264,1.0,0.0,1.171,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5127,3.0,3.0,1.0,369.09412430434287,192.39717641403573,50.1436170212766,-4515.901923788646,-38601.66855028844,4814.0,10.392304845413264,1.0,0.0,1.175,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6150,1.0,1.0,1.0,101.8139534883721,51.0098029794274,21.47058823529412,-544.0,-2222.089039581032,574.5,2.0,1.0,0.0,1.024,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,235,6.0,2.0,2.0,28.0,37.98925077623016,26.59090909090909,22.0,177.56255785740078,47.0,11.31370849898476,4.5,0.0,1.09,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
3,235,19.0,12.0,1.0,2070.397804707653,1371.128986806647,216.7438573811728,-15310.564404225835,-260052.32077578528,22688.6,78.98151682514082,3.687290591931217,0.0526315789473684,2.135,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5418,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,1.47,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5418,1.0,1.0,1.0,5.0,2.23606797749979,6.5,-4.5,-7.704580743350057,9.0,2.0,1.0,0.0,1.014,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5155,6.0,5.0,1.0,6585.396602215564,5363.267228665804,31.345117845117844,-19660.69745392112,-205581.16277387025,30612.0,13.975424859373684,2.0,0.6,3.571,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5155,10.0,8.0,1.0,3368.9999520376045,2644.632704403425,70.51993067590988,-19833.99786328691,-299530.02280472685,25736.346153846152,31.330269689496262,1.6666666666666663,0.4444444444444444,2.235,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,175,2.0,2.0,1.0,76.0,37.290882152529285,2.972972972972973,-26.550252531694177,45.411855522729,76.5,5.656854249492381,1.0,0.0,1.037,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,175,17.0,11.0,1.0,7369.405584255769,4797.564310955308,40.111878955384405,751.777454073931,-114583.26920271011,29518.2,58.37259631025504,2.608313979893655,0.25,3.127,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,175,30.0,15.0,3.0,2569.325105789606,1946.1623988108347,271.6371365403991,-6408.113872124741,-58057.62282173551,20649.76195426196,315.23346778382614,6.240284856667524,0.1057471264367816,2.123,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1297,4.0,3.0,1.0,6041.61168152165,3556.2795119257803,31.63603603603604,-21154.5,-197375.0315782888,28118.35714285714,8.907689867497083,2.0,0.1666666666666666,2.548,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,790,6.0,5.0,2.0,612.2243682648387,485.1818631532593,63.97456647398844,-8380.128826929127,-57172.79298274354,9469.07142857143,31.943828249997,1.2,0.4,1.303,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,790,4.0,3.0,1.0,481.2066838662714,262.2150530707913,69.23346303501945,-5525.5,-67950.50572795093,6066.5,10.392304845413264,1.5,0.0,1.154,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1636,7.0,5.0,1.0,249.44828794958232,157.2432945021769,214.9832041343669,-7143.208497377869,-42765.0139858078,7645.5,22.36067977499789,1.8333333333333333,0.0,1.201,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1636,17.0,11.0,1.0,1513.1136133565922,999.3385955824518,238.71092663557693,-10544.953602182248,-155294.2318195871,16517.92105263158,65.28514061015366,5.028311928382464,0.1176470588235294,1.678,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2057,8.0,5.0,2.0,5277.156301142039,3435.6846445319675,37.736984652422514,-14318.309091140967,-149747.00831592205,27840.944444444445,34.783279649996736,2.4000000000000004,0.2857142857142857,2.33,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2057,5.0,4.0,1.0,439.0052136603543,302.98222897356953,68.84541062801932,-6555.555728090003,-85190.5102677449,7279.692307692308,12.307692307692308,1.3333333333333333,0.3,1.177,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,702,66.0,21.0,2.0,13180.618483813529,10395.56286290664,225.56151375740424,89114.06201920232,450061.3402560397,31823.4338579328,351.20735377164755,14.499374164600653,0.096037296037296,6.059,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,702,10.0,7.0,1.0,373.2101742355735,272.3605132041689,162.78195876288655,-6843.756583509747,-95662.270469636,7896.5,33.33646651941384,2.033333333333333,0.1111111111111111,1.324,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4110,2.0,2.0,1.0,274.30372818859337,304.0494609786516,82.03180212014134,-11469.37867965644,-106920.9565995742,11760.5,2.8284271247461903,1.0,1.0,1.085,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,2611,8.0,6.0,1.0,339.1261596636671,272.0830199667153,252.8044444444445,-9703.671572875252,-87680.29933850936,10479.676470588236,24.206722163974938,2.2,0.2142857142857142,1.37,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2611,8.0,6.0,1.0,290.14512293474,223.1155835399724,278.23192771084337,-8404.585786437627,-126363.4971910006,9123.575757575758,24.940259199246903,2.5625,0.1785714285714285,1.222,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2890,8.0,7.0,2.0,6377.802151022292,4520.908763779459,17.587826016194004,-15002.56645045384,-125161.96966289684,29280.48717948718,53.18638533011895,1.1428571428571428,0.3928571428571428,2.928,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2890,24.0,14.0,3.0,2286.0778148420936,1643.9882169837022,178.59443336754467,-11903.055612829388,-137159.28499575643,23217.72277227723,286.292359257317,3.617474404078469,0.0978260869565217,2.263,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,138,2.0,1.0,2.0,60.0,30.307405672736188,6.068965517241379,-20.96446609406727,4.293466478369966,61.5,4.0,2.0,0.0,1.038,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,138,11.0,9.0,2.0,8670.56565902066,6518.764009387185,26.107781609412,-11113.32707287748,-97993.14967639526,31218.938271604937,73.33333333333333,1.6854875283446713,0.4727272727272727,3.85,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,138,36.0,23.0,3.0,6415.333468487608,4882.235027349379,162.79626512406767,-3562.0,83544.08974818629,31820.37837837838,536.614662338234,4.204124756374959,0.2333333333333333,4.625,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4053,1.0,1.0,1.0,102.68430182133568,62.00806399170998,166.27419354838707,-5152.0,-24311.486967668832,5187.0,2.0,1.0,0.0,1.26,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4053,2.0,2.0,1.0,487.3256434293758,253.20626934048173,35.32806324110672,-4331.843145750507,-30690.99542690088,4598.5,5.656854249492381,1.0,0.0,1.073,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6159,7.0,5.0,3.0,189.3952721520342,162.93021747937578,42.1886741814278,-769.3542486889354,-10707.565997982349,1134.983870967742,45.44267180080218,1.839506172839506,0.4761904761904761,1.163,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1412,3.0,2.0,2.0,67.6548519420587,49.00398159612491,189.38372093023256,-2661.035898384862,-6306.283214787725,2741.0,8.485281374238571,1.5,0.3333333333333333,1.065,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
