layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,weight,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
27,100,1,1.0,1.0,14.363636363636363,7.071067811865476,3.571428571428572,-9.5,-23.94837002270129,17.5,2.0,1.0,0.0,1.024,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
29,100,8,5.0,2.0,64.17805129657069,92.86854291581692,52.33333333333333,33.32842712474619,489.4195099363392,91.6818181818182,28.45904698636096,8.722222222222221,0.5714285714285714,1.125,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
31,100,3,1.0,2.0,9.0,9.486832980505138,8.0,9.0,30.0,9.0,4.0,4.0,0.0,1.04,1.0,0.08791208791208792,1.1428571,8e-05,0.6899125,0.0014,0.7576144
32,100,2,2.0,1.0,19.363636363636363,10.108537014026709,3.111111111111111,-2.3786796564403576,21.29241340847566,21.5,5.656854249492381,1.0,0.0,1.024,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
34,100,4,4.0,1.0,44.57935899222211,52.27778185538932,4.555555555555555,-17.0,46.60238955981086,88.0,8.0,1.0,1.0,1.071,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
37,100,4,3.0,1.0,43.07410881801125,36.57916216691402,9.09090909090909,-3.0,35.02171110406736,69.0,7.794228634059948,2.0,0.3333333333333333,1.072,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
15,124,2,2.0,1.0,30.86206896551725,15.652475842498529,4.857142857142858,-19.67157287525381,-54.43363950998524,44.5,5.656854249492381,1.0,0.0,1.022,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
27,124,2,2.0,1.0,12.0,6.433978400210179,3.4,0.4142135623730949,24.070077810460795,14.0,5.656854249492381,1.0,0.0,1.044,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
37,124,7,2.0,1.0,29.0,50.460264131886845,27.363636363636363,46.5,90.86028856860828,37.5,5.656854249492381,7.0,0.0,1.092,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
22,125,1,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,1.0,5.0,2.0,1.0,0.0,1.011,1.0,0.17777777777777778,1.6,8e-05,1.3664859,0.001,0.9192388
9,26,1,1.0,1.0,15.0,7.071067811865476,2.571428571428572,-5.0,0.8284271247461898,14.0,2.0,1.0,0.0,1.014,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
4,55,2,2.0,1.0,30.0,14.670174982185149,3.0,-5.4644660940672605,20.123439678242377,31.0,5.656854249492381,1.0,0.0,1.033,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
5,55,2,1.0,2.0,46.0,23.33109108722877,4.818181818181818,-5.550252531694165,12.058874503045717,40.5,4.0,2.0,0.0,1.03,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
6,55,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655
7,55,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.018,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
8,55,1,1.0,1.0,63.0,31.016124838541646,3.806451612903226,-56.0,-130.86266396423912,76.0,2.0,1.0,0.0,1.028,1.0,0.12802275960170698,4.7368421,0.0009,4.5479543,0.0038,2.4166998
9,55,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.019,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
10,55,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.065,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,55,4,3.0,2.0,49.37142857142857,36.15592165100338,13.185897435897436,-38.0,148.42760287258926,113.85714285714286,17.815379734994167,1.8333333333333333,0.1666666666666666,1.065,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
14,55,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.017,1.0,0.06386554621848739,2.1714286,0.00038,1.0146173,0.0035,1.6118082
15,55,2,2.0,1.0,37.1551724137931,19.60488190542113,6.473684210526316,-45.58578643762691,-157.6492011219287,74.0,5.656854249492381,1.0,0.0,1.033,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
16,55,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.016,1.0,0.2,1.0,3e-05,0.8922694,0.0006,0.7071068
18,55,1,1.0,1.0,20.56521739130435,10.04987562112089,3.4,-14.0,-34.91828891296402,23.5,2.0,1.0,0.0,1.017,1.0,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293
21,55,1,1.0,1.0,16.448275862068964,8.06225774829855,3.125,-9.0,-16.792924037304594,18.0,2.0,1.0,0.0,1.02,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,55,2,2.0,1.0,5.25,6.433978400210179,2.6666666666666665,2.914213562373095,6.338647079999809,7.5,2.8284271247461903,1.0,1.0,1.036,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
24,55,1,1.0,1.0,7.0,3.1622776601683795,2.333333333333333,-1.0,1.7071067811865477,6.5,2.0,1.0,0.0,1.016,1.0,0.07954545454545454,2.5454545,0.00042,1.2031307,0.0033,1.5159037
25,55,2,2.0,1.0,7.166666666666667,8.213591931880694,4.199999999999999,-2.585786437626905,-6.69806456373768,15.0,2.8284271247461903,1.0,1.0,1.032,1.0,0.1380952380952381,2.7619048,0.00029,1.3512425,0.0021,1.7230526
27,55,3,2.0,2.0,27.0,15.31375520796336,7.454545454545455,1.5980762113533158,90.01951257746765,31.0,11.31370849898476,2.0,0.0,1.041,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
29,55,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.011,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
32,55,2,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.03,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
34,55,2,1.0,2.0,38.74866310160428,21.34104115204259,9.8,-31.17157287525381,-13.52170683200758,62.0,4.0,2.0,0.0,1.032,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
37,55,2,1.0,2.0,41.62376237623763,22.33581921974157,8.761904761904763,-27.67157287525381,-24.682524823966844,59.5,4.0,2.0,0.0,1.026,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
4,91,1,1.0,1.0,9.0,4.123105625617661,2.5,-2.5,-2.6066017177982133,8.5,2.0,1.0,0.0,1.012,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
5,91,2,2.0,1.0,53.09090909090909,26.480187916863493,2.576923076923077,-10.55025253169417,31.45439497277618,49.5,5.656854249492381,1.0,0.0,1.041,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
6,91,2,1.0,4.0,15.09090909090909,8.213591931880694,12.0,0.1213203435596427,44.37212385349563,17.0,8.0,4.0,0.0,1.036,1.0,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655
7,91,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.025,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
9,91,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
10,91,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.055,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
11,91,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,1.0,0.3333333333333333,1.0,2e-05,1.4142136,0.0004,0.7071068
12,91,5,3.0,1.0,55.21428571428572,45.734763763738655,16.20689655172414,-15.64589803375032,-24.367951082282133,117.33333333333331,8.660254037844387,2.5,0.2,1.046,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
13,91,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
15,91,4,2.0,2.0,38.5411681914145,30.52254051431012,15.375000000000002,-19.0,-11.638383305056765,77.85714285714286,9.697464427701224,2.5,0.1666666666666666,1.06,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
16,91,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.2,1.0,3e-05,0.8922694,0.0006,0.7071068
21,91,2,1.0,2.0,10.0,5.841619252963779,7.5,-0.5,13.538209690145289,12.5,4.0,2.0,0.0,1.034,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,91,1,1.0,1.0,5.5,3.1622776601683795,2.6666666666666665,-2.0,0.9289321881345244,7.0,2.0,1.0,0.0,1.007,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
27,91,2,2.0,1.0,14.0,7.211102550927978,4.0,-2.2928932188134525,10.692122728990205,16.0,5.656854249492381,1.0,0.0,1.035,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
9,24,1,1.0,1.0,15.0,7.071067811865476,2.571428571428572,-5.0,0.8284271247461898,14.0,2.0,1.0,0.0,1.019,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
5,127,11,2.0,2.0,41.0,122.12532216348735,48.46153846153847,109.5,325.1865495231824,55.5,11.31370849898476,10.0,0.0,1.162,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
6,127,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655
5,47,1,1.0,1.0,32.735537190082646,16.0312195418814,2.625,-14.0,-31.23940342492866,30.5,2.0,1.0,0.0,1.01,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
6,47,1,1.0,1.0,7.857142857142857,4.123105625617661,3.5,-4.5,-4.626906806902635,10.5,2.0,1.0,0.0,1.015,1.0,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655
7,47,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.018,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
9,47,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.018,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
10,47,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.071,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
19,47,3,3.0,1.0,18.01714285714285,18.729473667624426,5.8,-11.267949192431123,-23.0246850628364,39.1,6.235382907247959,1.0,0.6666666666666666,1.052,1.0,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872
23,47,1,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,1.0,5.0,2.0,1.0,0.0,1.019,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
17,37,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188
29,152,1,1.0,1.0,11.0,5.0990195135927845,3.0,-4.5,-4.727922061357855,11.5,2.0,1.0,0.0,1.014,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
4,83,1,1.0,1.0,19.0,9.055385138137416,3.333333333333333,-12.0,-25.35533905932738,21.0,2.0,1.0,0.0,1.022,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
8,83,3,3.0,1.0,181.0,89.45434195324788,5.085714285714285,-48.61731409782018,95.6777588886264,138.0,10.392304845413264,1.0,0.0,1.054,1.0,0.12802275960170698,4.7368421,0.0009,4.5479543,0.0038,2.4166998
12,83,1,1.0,1.0,7.0,4.123105625617661,12.5,-23.0,-20.711860861266207,28.5,2.0,1.0,0.0,1.011,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
13,83,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
18,83,2,2.0,1.0,6.428571428571429,7.3005630797457695,3.0,2.8284271247461903,-1.5303902229552238,10.0,2.8284271247461903,1.0,1.0,1.032,1.0,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293
19,83,2,2.0,1.0,9.925,10.885661164744509,5.0,-9.085786437626904,-26.545666448235163,23.5,2.8284271247461903,1.0,1.0,1.039,1.0,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872
23,83,1,1.0,1.0,5.0,2.23606797749979,10.0,-8.0,-15.844712786349383,12.5,2.0,1.0,0.0,1.015,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
32,83,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
13,147,1,1.0,1.0,9.333333333333334,5.0990195135927845,4.800000000000001,-9.5,-15.94553390606804,16.0,2.0,1.0,0.0,1.012,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
4,80,1,1.0,1.0,21.0,10.04987562112089,3.4,-14.5,-31.71930009000632,23.5,2.0,1.0,0.0,1.019,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
7,80,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.02,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
10,80,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.071,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,80,1,1.0,1.0,10.09090909090909,5.0990195135927845,8.799999999999999,-20.0,-38.49537842055621,26.0,2.0,1.0,0.0,1.018,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
15,80,4,3.0,3.0,65.28668457978802,47.659474847385006,20.8,-14.0,315.3840509871434,104.0,23.382685902179844,4.666666666666667,0.3333333333333333,1.067,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
17,80,1,1.0,1.0,7.0,3.1622776601683795,2.6666666666666665,-1.5,1.7071067811865477,7.0,2.0,1.0,0.0,1.011,1.0,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188
21,80,2,1.0,4.0,12.0,6.433978400210179,10.4,4.535533905932738,40.68629150101524,12.0,8.0,4.0,0.0,1.031,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
37,80,1,1.0,1.0,38.073170731707314,20.024984394500787,4.8,-44.0,-72.17793084152297,59.5,2.0,1.0,0.0,1.02,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
9,35,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.013,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
22,142,1,1.0,1.0,11.0,5.0990195135927845,2.0,-1.0,4.82842712474619,9.0,2.0,1.0,0.0,1.016,1.0,0.17777777777777778,1.6,8e-05,1.3664859,0.001,0.9192388
5,69,1,1.0,1.0,7.0,4.123105625617661,7.5,-13.0,-26.454684640155243,18.5,2.0,1.0,0.0,1.019,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
6,69,1,1.0,1.0,7.0,4.123105625617661,4.5,-7.0,-8.723585554416065,12.5,2.0,1.0,0.0,1.017,1.0,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655
12,69,3,3.0,1.0,43.96666666666667,24.94575799630892,7.526315789473684,-44.633974596215566,-33.18858050546413,87.5,10.392304845413264,1.0,0.0,1.052,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
13,69,1,1.0,1.0,7.0,3.1622776601683795,5.0,-5.0,-9.7829043162249,10.5,2.0,1.0,0.0,1.013,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
15,69,3,2.0,7.0,76.45210727969348,39.59658126047778,12.49560546875,-35.30384757729336,679.8349451803301,102.0,39.59797974644666,2.546875,0.0,1.054,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
21,69,1,1.0,1.0,9.0,4.123105625617661,2.0,-0.5,4.121320343559643,7.5,2.0,1.0,0.0,1.018,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,69,2,2.0,1.0,7.821428571428571,8.990716082598492,8.833333333333332,-19.5,-54.10529837764691,31.5,2.8284271247461903,1.0,1.0,1.042,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
32,69,1,1.0,1.0,11.0,5.0990195135927845,2.4000000000000004,-3.0,-0.5857864376269042,10.0,2.0,1.0,0.0,1.011,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
37,69,1,1.0,1.0,38.62376237623763,20.024984394500787,4.55,-41.0,-58.14699091803411,57.0,2.0,1.0,0.0,1.011,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
4,54,1,1.0,1.0,15.0,7.071067811865476,3.142857142857143,-7.5,-19.99137802864846,16.0,2.0,1.0,0.0,1.018,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
7,54,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.027,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
8,54,3,3.0,1.0,181.0,89.45434195324788,5.085714285714285,-48.61731409782018,95.6777588886264,138.0,10.392304845413264,1.0,0.0,1.059,1.0,0.12802275960170698,4.7368421,0.0009,4.5479543,0.0038,2.4166998
10,54,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.085,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,54,5,3.0,1.0,66.06975122064635,49.85109725363389,19.7,-18.527864045000427,9.047351044563923,124.5909090909091,9.447549859466603,3.0,0.1,1.089,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
15,54,5,3.0,4.0,58.19478653530378,45.7055571623029,49.77104166666667,-2.645898033750316,549.9776378196618,94.33333333333331,34.64101615137755,8.824652777777779,0.2,1.077,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
17,54,3,1.0,2.0,13.0,10.567196007456044,6.0,10.732050807568877,32.0,12.0,4.0,3.0,0.0,1.044,1.0,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188
18,54,2,2.0,1.0,27.56521739130435,13.80359030264956,3.363636363636364,-6.878679656440356,-0.2316071149029674,28.0,5.656854249492381,1.0,0.0,1.033,1.0,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293
19,54,3,2.0,1.0,22.6796875,19.56403191115976,10.333333333333332,-11.13397459621556,-39.39383947648855,42.0,4.242640687119286,2.0,0.3333333333333333,1.051,1.0,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872
20,54,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.09166666666666666,1.375,0.00011,0.6498733,0.0016,0.8835365
21,54,3,1.0,3.0,24.448275862068964,15.3118326809499,10.545454545454543,6.366025403784438,41.08575561913577,24.5,6.0,4.0,0.0,1.043,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,54,2,2.0,1.0,14.929411764705884,15.981373562712095,5.769230769230769,-24.17157287525381,-97.68131960388332,46.0,2.8284271247461903,1.0,1.0,1.043,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
27,54,1,1.0,1.0,7.0,3.1622776601683795,3.0,-2.0,0.8786796564403572,7.5,2.0,1.0,0.0,1.015,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
34,54,2,2.0,1.0,21.17433155080214,22.710524450006787,5.105263157894737,-32.671572875253815,-37.62357751424139,60.5,2.8284271247461903,1.0,1.0,1.04,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
37,54,2,2.0,1.0,43.62376237623763,22.92817836698797,4.428571428571429,-27.25735931288072,-0.4512968515757087,60.5,5.656854249492381,1.0,0.0,1.033,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
1,126,18,1.0,2.0,54.0,324.4996147917591,38.0,324.0,180.0,54.0,4.0,19.0,0.0,1.263,1.0,0.10526315789473684,1.8947368,0.00018,4.3232807,0.0019,0.7443229
4,126,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.018,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
4,113,1,1.0,1.0,15.0,7.071067811865476,3.142857142857143,-7.5,-19.99137802864846,16.0,2.0,1.0,0.0,1.019,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
5,113,1,1.0,1.0,32.735537190082646,16.0312195418814,2.625,-14.0,-31.23940342492866,30.5,2.0,1.0,0.0,1.024,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
7,113,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.022,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
8,113,3,3.0,1.0,181.0,89.45434195324788,5.085714285714285,-48.61731409782018,95.6777588886264,138.0,10.392304845413264,1.0,0.0,1.056,1.0,0.12802275960170698,4.7368421,0.0009,4.5479543,0.0038,2.4166998
9,113,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
10,113,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.081,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,113,3,3.0,1.0,56.52771503657931,61.683468749131535,6.025,-78.53589838486225,-165.11538859069884,152.5,5.196152422706632,1.0,1.0,1.067,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
15,113,3,3.0,1.0,58.56436781609196,49.89363980125614,4.25,-33.57179676972447,-140.82614742031797,111.6,6.235382907247959,1.0,0.6666666666666666,1.053,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
17,113,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,1.0,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188
21,113,2,2.0,1.0,33.25,16.52259434752233,3.1875,-8.257359312880713,11.932296643180733,36.5,5.656854249492381,1.0,0.0,1.036,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,113,3,3.0,1.0,46.71411764705882,34.84698125287768,5.291666666666667,-30.669872981077805,-68.97654410411079,83.0,7.794228634059948,1.0,0.3333333333333333,1.053,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
24,113,2,1.0,2.0,10.0,5.841619252963779,4.0,3.0,22.0,9.0,4.0,2.0,0.0,1.024,1.0,0.07954545454545454,2.5454545,0.00042,1.2031307,0.0033,1.5159037
27,113,2,1.0,2.0,18.0,9.516177866780309,5.5,-2.0,15.857864376269047,18.0,4.0,2.0,0.0,1.028,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
29,113,1,1.0,1.0,20.31428571428572,13.038404810405298,7.461538461538462,-46.5,-103.06497671541196,56.5,2.0,1.0,0.0,1.023,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
32,113,1,1.0,1.0,14.363636363636363,7.071067811865476,3.2857142857142856,-9.0,-17.840569391033913,16.5,2.0,1.0,0.0,1.014,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
34,113,3,3.0,1.0,53.12760358650252,56.71905571423734,3.941176470588236,-28.071796769724475,-8.958924326185432,96.5,5.196152422706632,1.0,1.0,1.049,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
37,113,3,3.0,1.0,49.80159155397247,51.84925108330475,3.4,-20.03589838486224,-28.181151324296785,86.5,5.196152422706632,1.0,1.0,1.066,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
1,75,1,1.0,1.0,37.0,18.027756377319943,2.0,-7.5,14.02081528017131,28.5,2.0,1.0,0.0,1.009,1.0,0.10526315789473684,1.8947368,0.00018,4.3232807,0.0019,0.7443229
2,75,1,1.0,1.0,7.0,3.1622776601683795,2.0,0.0,3.414213562373095,6.0,2.0,1.0,0.0,1.017,1.0,0.0761904761904762,1.5238095,0.00016,0.7297781,0.0021,0.9206065
4,74,1,1.0,1.0,9.0,4.123105625617661,2.5,-2.5,-2.6066017177982133,8.5,2.0,1.0,0.0,1.012,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
12,74,4,2.0,2.0,60.37806094182825,44.74999225834516,15.564516129032258,-34.5,20.62299437557753,120.35714285714286,9.697464427701224,2.5,0.1666666666666666,1.058,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
14,74,2,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.032,1.0,0.06386554621848739,2.1714286,0.00038,1.0146173,0.0035,1.6118082
