layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,weight,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
32,91,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.008,1.0,0.0267131242740998,1.0952381,23.0,1.700076,42.0,0.7744503
33,91,3.0,1.0,2.0,13.0,10.567196007456044,6.0,10.732050807568877,32.0,12.0,4.0,3.0,0.0,1.056,1.0,0.0402439024390243,1.6097561,33.0,3.2978924,41.0,0.8376547
35,91,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
3,206,2.0,2.0,1.0,133.74828072522138,66.12210551138571,3.125,-42.52943725152289,44.96318750330813,123.5,5.656854249492381,1.0,0.0,1.034,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
3,201,10.0,2.0,2.0,44.0,101.63000412932196,66.5,66.58113883008419,268.6891842260541,90.0,11.31370849898476,7.5,0.0,1.125,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
4,201,1.0,1.0,1.0,5.0,2.23606797749979,10.5,-8.5,-2.6568542494923806,13.0,2.0,1.0,0.0,1.012,1.0,0.0507399577167019,2.1818182,48.0,10.7950261,44.0,1.1621607
3,24,1.0,1.0,1.0,60.86238532110092,30.01666203960727,2.8,-35.5,-44.62044681129736,58.5,2.0,1.0,0.0,1.022,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
11,30,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.018,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
21,30,1.0,1.0,1.0,5.5,3.1622776601683795,4.333333333333333,-4.5,-4.350798444725031,9.5,2.0,1.0,0.0,1.026,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
10,127,1.0,1.0,1.0,44.810344827586206,22.02271554554524,3.590909090909091,-34.0,-149.28221136456506,52.0,2.0,1.0,0.0,1.018,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
14,127,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.015,1.0,0.0714285714285714,1.4285714,15.0,2.8106039,21.0,0.9764808
11,47,1.0,1.0,1.0,7.0,3.1622776601683795,2.6666666666666665,-1.5,0.8786796564403572,7.0,2.0,1.0,0.0,1.025,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
7,37,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.018,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
3,203,1.0,1.0,1.0,60.86238532110092,30.01666203960727,2.8,-35.5,-44.62044681129737,58.5,2.0,1.0,0.0,1.025,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
3,199,15.0,2.0,2.0,122.71716054181744,250.25537633125376,43.05555555555556,419.0,544.0320287971783,143.21698113207546,11.206975399937734,12.5,0.0095238095238095,1.257,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
4,199,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.0507399577167019,2.1818182,48.0,10.7950261,44.0,1.1621607
1,152,1.0,1.0,1.0,85.0,42.01190307520001,2.0,-19.5,30.99137802864844,64.5,2.0,1.0,0.0,1.032,1.0,0.0465116279069767,1.9534884,42.0,42.0119031,43.0,0.7235511
2,152,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.027,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,152,2.0,2.0,1.0,133.74828072522138,66.12210551138571,3.125,-42.52943725152289,44.96318750330813,123.5,5.656854249492381,1.0,0.0,1.022,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
4,152,2.0,2.0,1.0,58.0,28.308809303460404,2.7142857142857144,-10.84314575050763,40.579283800958095,45.5,5.656854249492381,1.0,0.0,1.037,1.0,0.0507399577167019,2.1818182,48.0,10.7950261,44.0,1.1621607
5,152,1.0,1.0,1.0,253.0,126.00396819148196,2.8095238095238098,-163.5,-175.54981925580518,241.5,2.0,1.0,0.0,1.04,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
7,152,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
10,152,1.0,1.0,1.0,11.0,5.0990195135927845,4.800000000000001,-9.5,-21.01989698310161,16.0,2.0,1.0,0.0,1.007,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,152,4.0,2.0,5.0,48.255744255744254,30.365943377091128,98.55978260869566,-3.0,417.86970602891,77.0,28.284271247461906,19.375,0.0,1.071,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,152,2.0,2.0,1.0,20.18181818181818,10.770329614269007,4.6,-11.585786437626904,-42.08486040886265,31.0,5.656854249492381,1.0,0.0,1.03,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
19,152,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.014,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
21,152,3.0,2.0,2.0,31.0,17.14955502078152,4.392857142857143,4.232050807568877,111.66058410873224,32.0,11.31370849898476,1.5,0.0,1.05,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
22,152,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.018,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
24,152,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,1.0,0.0466666666666666,1.12,14.0,1.9062065,25.0,0.7636753
25,152,2.0,1.0,3.0,18.0,8.990716082598492,12.749999999999998,1.2071067811865477,32.0,15.5,6.0,6.0,0.0,1.033,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,152,2.0,2.0,1.0,7.966666666666667,8.990716082598492,4.199999999999999,-4.5,-16.52604460976748,15.5,2.8284271247461903,1.0,1.0,1.027,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,152,1.0,1.0,1.0,13.0,6.082762530298219,3.0,-6.0,-4.313708498984761,13.5,2.0,1.0,0.0,1.011,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
30,152,3.0,2.0,2.0,11.900000000000002,13.679143857428576,5.25,5.098076211353316,27.58597014076817,17.6,6.788225099390858,1.5,0.6666666666666666,1.043,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
1,83,1.0,1.0,1.0,85.0,42.01190307520001,2.0,-19.5,30.99137802864844,64.5,2.0,1.0,0.0,1.028,1.0,0.0465116279069767,1.9534884,42.0,42.0119031,43.0,0.7235511
2,83,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.026,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,83,2.0,2.0,1.0,133.74828072522138,66.12210551138571,3.125,-42.52943725152289,44.96318750330813,123.5,5.656854249492381,1.0,0.0,1.066,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
4,83,2.0,2.0,1.0,58.0,28.308809303460404,2.7142857142857144,-10.84314575050763,40.579283800958095,45.5,5.656854249492381,1.0,0.0,1.035,1.0,0.0507399577167019,2.1818182,48.0,10.7950261,44.0,1.1621607
5,83,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.085,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
10,83,3.0,2.0,3.0,17.517857142857142,14.242640687119284,15.972222222222223,7.098076211353316,83.15585950575138,21.0,12.727922061357855,5.75,0.3333333333333333,1.04,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,83,3.0,1.0,2.0,13.0,10.567196007456044,9.6,7.732050807568877,14.988827073314017,15.0,4.0,3.0,0.0,1.04,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,83,1.0,1.0,1.0,9.0,4.123105625617661,3.0,-3.5,-5.435028842544403,9.5,2.0,1.0,0.0,1.013,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
15,83,1.0,1.0,1.0,17.0,8.06225774829855,2.625,-6.5,-0.1715728752538092,16.0,2.0,1.0,0.0,1.017,1.0,0.0360046457607433,1.4761905,31.0,4.0773249,42.0,0.8923014
21,83,3.0,2.0,2.0,12.642857142857142,12.21110255092798,8.333333333333334,3.2320508075688767,46.87107806722258,19.5,8.485281374238571,2.0,0.3333333333333333,1.047,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
22,83,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.007,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
23,83,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.024,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
25,83,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,83,2.0,2.0,1.0,12.0,6.433978400210179,2.8,2.6213203435596424,27.57345257298313,12.5,5.656854249492381,1.0,0.0,1.021,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,83,1.0,1.0,1.0,7.0,3.1622776601683795,3.6666666666666665,-3.0,0.8786796564403572,8.5,2.0,1.0,0.0,1.014,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
35,83,1.0,1.0,1.0,13.0,6.082762530298219,2.5,-4.0,-3.878679656440356,12.0,2.0,1.0,0.0,1.021,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
7,213,1.0,1.0,1.0,11.0,5.0990195135927845,2.0,-1.0,4.82842712474619,9.0,2.0,1.0,0.0,1.022,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
10,213,2.0,2.0,1.0,50.310344827586206,25.69627330983851,3.56,-24.17157287525381,-97.77409460769066,60.0,5.656854249492381,1.0,0.0,1.041,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
13,213,3.0,2.0,1.0,49.85942028985507,36.55967782151416,7.333333333333334,-10.571796769724488,-279.84531436316735,74.5,4.242640687119286,2.0,0.3333333333333333,1.051,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
21,213,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.009,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
32,213,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.01,1.0,0.0267131242740998,1.0952381,23.0,1.700076,42.0,0.7744503
35,213,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.018,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
2,174,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.03,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,174,2.0,2.0,1.0,93.88589540412045,46.253551781825465,3.022222222222222,-26.85786437626908,33.87030600839816,94.0,5.656854249492381,1.0,0.0,1.042,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
5,174,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.103,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
6,174,2.0,2.0,1.0,204.0,101.07937102256172,3.740740740740741,-59.26598128423205,76.34857852784364,154.5,5.656854249492381,1.0,0.0,1.037,1.0,0.068013468013468,3.6727273,101.0,50.6619502,55.0,1.5964072
7,174,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,1.0,5.0,2.0,1.0,0.0,1.023,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
8,174,1.0,1.0,1.0,183.0,91.00549433962765,2.8461538461538463,-121.0,-136.910208949016,176.5,2.0,1.0,0.0,1.047,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
10,174,3.0,2.0,2.0,34.13853092783505,24.63157627123971,6.868421052631579,-16.13397459621556,-77.03676818744879,57.5,8.485281374238571,1.5,0.3333333333333333,1.048,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,174,12.0,4.0,2.0,106.43243053029698,164.22589409719913,200.84935897435892,207.0,971.653170191749,131.30769230769232,27.07692307692308,47.1875,0.1818181818181818,1.163,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,174,3.0,2.0,3.0,33.61538461538461,18.729473667624426,10.6875,-9.535898384862248,-65.25833335587963,50.5,16.970562748477143,2.25,0.0,1.059,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
16,174,1.0,1.0,1.0,16.804878048780488,9.055385138137416,4.222222222222222,-16.5,-15.56377634642617,25.0,2.0,1.0,0.0,1.021,1.0,0.026255707762557,1.890411,69.0,7.9268402,73.0,1.1101539
17,174,3.0,3.0,1.0,22.757017543859654,23.88703150961976,4.6,-10.0,-51.57374090554116,36.1,6.235382907247959,1.0,0.6666666666666666,1.05,1.0,0.0370843989769821,2.5217391,87.0,6.5369747,69.0,1.7264651
19,174,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.022,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
21,174,2.0,2.0,1.0,12.0,6.433978400210179,2.6,3.1213203435596424,27.57345257298313,12.0,5.656854249492381,1.0,0.0,1.033,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
23,174,6.0,1.0,4.0,24.0,37.22195355190494,20.0,39.5,128.82842712474618,23.5,8.0,9.0,0.0,1.077,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
25,174,2.0,1.0,2.0,8.0,5.06449510224598,5.333333333333333,3.914213562373095,14.0,8.5,4.0,2.0,0.0,1.027,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
30,174,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.016,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
35,174,1.0,1.0,1.0,13.0,6.082762530298219,2.5,-4.0,-3.878679656440356,12.0,2.0,1.0,0.0,1.014,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
1,147,1.0,1.0,1.0,85.0,42.01190307520001,2.0,-19.5,30.99137802864844,64.5,2.0,1.0,0.0,1.031,1.0,0.0465116279069767,1.9534884,42.0,42.0119031,43.0,0.7235511
2,147,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.05,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,147,2.0,2.0,1.0,133.74828072522138,66.12210551138571,3.125,-42.52943725152289,44.96318750330813,123.5,5.656854249492381,1.0,0.0,1.033,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
4,147,2.0,2.0,1.0,58.0,28.308809303460404,2.7142857142857144,-10.84314575050763,40.579283800958095,45.5,5.656854249492381,1.0,0.0,1.034,1.0,0.0507399577167019,2.1818182,48.0,10.7950261,44.0,1.1621607
5,147,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.052,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
7,147,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
10,147,2.0,2.0,1.0,14.5,8.07768723046357,6.333333333333333,-11.5,-28.297028328565784,25.5,5.656854249492381,1.0,0.0,1.03,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,147,2.0,2.0,1.0,26.807692307692307,15.771076336060428,6.666666666666667,-36.08578643762691,-51.13464674311808,60.5,5.656854249492381,1.0,0.0,1.028,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,147,1.0,1.0,1.0,13.0,6.082762530298219,4.5,-11.5,-99.7127188829223,18.0,2.0,1.0,0.0,1.022,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
16,147,2.0,2.0,1.0,12.0,7.3005630797457695,3.8,-1.0857864376269049,10.116182721275376,15.5,5.656854249492381,1.0,0.0,1.022,1.0,0.026255707762557,1.890411,69.0,7.9268402,73.0,1.1101539
17,147,1.0,1.0,1.0,5.0,2.23606797749979,3.5,-1.5,0.0,6.0,2.0,1.0,0.0,1.016,1.0,0.0370843989769821,2.5217391,87.0,6.5369747,69.0,1.7264651
19,147,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.026,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
21,147,3.0,2.0,1.0,13.0,10.373380211096356,7.199999999999999,5.0,40.71558819671408,16.0,5.656854249492381,2.0,0.0,1.05,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
22,147,3.0,2.0,1.0,18.692307692307693,13.235870242132966,7.714285714285714,3.2320508075688767,6.842719966926282,22.5,5.656854249492381,2.0,0.0,1.038,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
23,147,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
25,147,2.0,1.0,3.0,12.0,6.433978400210179,7.800000000000001,2.414213562373095,26.0,12.0,6.0,3.0,0.0,1.027,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,147,2.0,1.0,3.0,14.0,7.211102550927978,14.0,2.0,36.0,12.0,6.0,7.0,0.0,1.032,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,147,2.0,2.0,1.0,16.588235294117645,9.15298244508295,3.25,-1.1715728752538097,20.45499506040453,20.0,5.656854249492381,1.0,0.0,1.03,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
32,147,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.0267131242740998,1.0952381,23.0,1.700076,42.0,0.7744503
35,147,1.0,1.0,1.0,11.0,5.0990195135927845,2.8,-4.0,-1.899494936611665,11.0,2.0,1.0,0.0,1.011,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
2,80,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.041,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
5,80,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.065,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
7,80,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.032,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
8,80,2.0,2.0,1.0,366.0,182.0439507371777,3.433962264150943,-108.25988462982195,152.88940873208472,276.0,5.656854249492381,1.0,0.0,1.044,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
10,80,2.0,1.0,2.0,10.0,5.841619252963779,17.0,-10.0,-14.98565887585434,22.0,4.0,2.0,0.0,1.026,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,80,4.0,2.0,2.0,14.842857142857143,19.25209583010962,8.333333333333334,14.0,50.20468350245826,19.0,8.485281374238571,2.5,0.3333333333333333,1.066,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,80,6.0,2.0,2.0,41.09090909090909,40.96432794873435,27.666666666666664,31.72474487139159,71.41954366494956,59.5,11.31370849898476,6.0,0.0,1.081,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
19,80,2.0,1.0,3.0,12.0,6.433978400210179,6.6,4.121320343559642,26.0,11.0,6.0,3.0,0.0,1.036,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
21,80,2.0,1.0,7.0,14.0,7.3005630797457695,34.5,-1.3786796564403576,68.95361248994618,17.5,14.0,9.0,0.0,1.033,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
25,80,1.0,1.0,1.0,7.0,3.1622776601683795,2.6666666666666665,-2.0,-8.0,7.0,2.0,1.0,0.0,1.012,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,80,3.0,2.0,2.0,16.007486631016043,16.14470710280866,5.333333333333333,0.8660254037844386,20.61435704393145,24.6,6.788225099390858,1.5,0.6666666666666666,1.039,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,80,1.0,1.0,1.0,7.0,3.1622776601683795,2.0,0.0,3.414213562373095,6.0,2.0,1.0,0.0,1.022,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
30,80,4.0,2.0,1.0,24.0,19.25209583010962,15.6,20.0,65.0174936839249,24.0,5.656854249492381,6.0,0.0,1.056,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
35,80,2.0,1.0,3.0,18.0,9.15298244508295,6.75,1.414213562373095,35.22474487139159,16.0,6.0,3.0,0.0,1.031,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
21,35,1.0,1.0,1.0,5.0,2.23606797749979,3.0,-1.0,0.0,5.5,2.0,1.0,0.0,1.022,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
2,165,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.062,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,165,1.0,1.0,1.0,21.0,10.04987562112089,2.4,-7.0,-12.213203435596434,18.5,2.0,1.0,0.0,1.029,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
5,165,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.06,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
8,165,2.0,2.0,1.0,366.0,182.0439507371777,3.433962264150943,-108.25988462982195,152.88940873208472,276.0,5.656854249492381,1.0,0.0,1.07,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
10,165,1.0,1.0,1.0,11.0,6.082762530298219,5.666666666666667,-14.5,-38.2549686757113,21.5,2.0,1.0,0.0,1.013,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
12,165,1.0,1.0,1.0,5.0,2.23606797749979,3.5,-1.5,0.0,6.0,2.0,1.0,0.0,1.017,1.0,0.0288220551378446,1.6140351,46.0,3.1229315,57.0,1.1037576
16,165,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,1.0,0.026255707762557,1.890411,69.0,7.9268402,73.0,1.1101539
17,165,1.0,1.0,1.0,19.0,9.055385138137416,2.0,-3.0,7.65685424949238,15.0,2.0,1.0,0.0,1.018,1.0,0.0370843989769821,2.5217391,87.0,6.5369747,69.0,1.7264651
19,165,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
22,165,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.017,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
25,165,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.019,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,165,1.0,1.0,1.0,9.0,4.123105625617661,3.5,-4.5,-7.492066751450723,10.5,2.0,1.0,0.0,1.021,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
29,165,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.011,1.0,0.0833333333333333,1.25,10.0,2.2295165,16.0,0.8396893
32,165,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.0267131242740998,1.0952381,23.0,1.700076,42.0,0.7744503
35,165,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
1,142,1.0,1.0,1.0,85.0,42.01190307520001,2.0,-19.5,30.99137802864844,64.5,2.0,1.0,0.0,1.031,1.0,0.0465116279069767,1.9534884,42.0,42.0119031,43.0,0.7235511
2,142,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.046,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,142,2.0,2.0,1.0,57.76623376623377,28.308809303460404,2.7777777777777777,-11.01471862576144,20.47887796978788,54.5,5.656854249492381,1.0,0.0,1.034,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
5,142,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.092,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
